date,sum,mean,min,max,count
2021-10-25,2268.1125,27.001339285714288,16.1417,33.8583,84
2021-10-26,1006.6936000000001,26.491936842105265,19.2913,31.4961,38
2021-10-27,1824.0167000000001,26.057381428571432,20.0787,30.7087,70
2021-10-28,1501.1819,26.33652456140351,16.9291,33.4646,57
2021-10-29,1135.8272,25.814254545454546,20.4724,31.8898,44
2021-10-30,1013.3866,26.668068421052634,16.5354,33.8583,38
2021-10-31,1696.4586,26.927914285714284,18.5039,31.8898,63
2021-11-01,856.3003,28.543343333333333,22.8346,33.0709,30
2021-11-02,1056.3005,27.79738157894737,22.0472,31.4961,38
2021-11-03,1598.0331,27.55229482758621,19.685,35.0394,58
2021-11-04,1407.4814,26.556252830188676,19.2913,31.8898,53
2021-11-05,949.6068,27.929611764705882,22.4409,37.0079,34
2021-11-06,46.85039999999999,23.425199999999997,21.2598,25.5906,2
2021-11-07,712.5991,27.407657692307694,16.9291,31.8898,26
2021-11-08,1735.4349,27.99088548387097,16.5354,33.4646,62
2021-11-09,1250.7886,26.61252340425532,19.685,33.0709,47
2021-11-10,1589.7656,27.40975172413793,20.8661,34.6457,58
2021-11-11,1390.1589,27.803178,18.8976,32.6772,50
2021-11-12,1412.9939,27.172959615384613,18.1102,33.0709,52
2021-11-13,1561.0252,27.87545,17.7165,32.2835,56
2021-11-14,319.29179999999997,29.026527272727268,25.1969,33.4646,11
2021-11-15,1139.3712,28.484280000000002,21.2598,34.252,40
2021-11-16,644.4889000000001,29.294950000000004,24.0157,32.6772,22
2021-11-17,884.6468,28.536993548387095,23.622,31.8898,31
2021-11-18,1708.663,27.55908064516129,16.1417,32.2835,62
2021-11-19,1959.4507,26.479063513513516,15.3543,37.7953,74
2021-11-20,2256.3,25.35168539325843,16.9291,37.0079,89
2021-11-21,2445.2767,26.293297849462366,18.1102,37.4016,93
2021-11-22,1817.718,26.73114705882353,14.5669,35.8268,68
2021-11-23,1673.623,25.748046153846154,18.5039,29.5276,65
2021-11-24,1914.5681,26.2269602739726,18.5039,33.4646,73
2021-11-25,1183.0719,25.718954347826084,20.4724,29.9213,46
2021-11-26,1172.0476,25.479295652173914,18.8976,31.1024,46
2021-11-27,803.9375,25.933467741935484,20.0787,31.8898,31
2021-11-28,890.5517,26.19269705882353,19.685,33.8583,34
2021-11-29,1435.8273,26.589394444444444,18.1102,36.6142,54
2021-11-30,1049.2132,26.90290256410256,23.2283,33.4646,39
2021-12-01,2212.9944,27.320918518518518,21.6535,31.4961,81
2021-12-02,1934.2541,28.44491323529412,16.5354,37.0079,68
2021-12-03,1343.7019,26.347096078431374,15.748,30.7087,51
2021-12-04,304.7239,23.4403,20.4724,27.1654,13
2021-12-05,813.3859,25.418309375,22.0472,34.6457,32
2021-12-06,874.804,26.50921212121212,21.6535,30.7087,33
2021-12-07,1018.1109,26.792392105263158,19.2913,31.8898,38
2021-12-08,875.5914,28.244883870967744,18.8976,32.6772,31
2021-12-09,796.851,26.5617,19.685,31.4961,30
2021-12-10,1427.1665,26.927669811320754,17.3228,33.4646,53
2021-12-11,1386.2221,27.724442,19.685,32.6772,50
2021-12-12,1122.0484,27.36703414634146,22.0472,32.2835,41
2021-12-13,937.4026,27.570664705882354,22.0472,31.1024,34
2021-12-14,1000.7882,27.79967222222222,22.0472,34.252,36
2021-12-15,406.6935,27.1129,22.8346,31.4961,15
2021-12-16,553.1504,27.657519999999998,23.2283,32.2835,20
2021-12-17,1180.7099,27.458369767441862,22.8346,32.2835,43
2021-12-18,1036.6151,28.016624324324322,20.4724,33.4646,37
2021-12-19,564.1734,26.8654,19.2913,34.6457,21
2021-12-20,84.25200000000001,28.084000000000003,24.8031,30.315,3
