date,sum,mean,min,max,count
2019-08-13,0.628629,0.04490207142857143,0.0097866,0.122634,14
2019-08-14,0.8188740999999999,0.06823950833333332,0.0052568,0.334329,12
2019-08-15,0.92868854,0.05462873764705883,0.00193868,0.333968,17
2019-08-16,1.65033823,0.09707871941176471,0.00363502,0.257664,17
2019-08-17,2.675578503,0.06525801226829268,0.000807783,0.249996,41
2019-08-18,1.02327981,0.04872761,0.00160314,0.150925,21
2019-08-19,0.567237189,0.04363362992307692,0.000969339,0.133452,13
2019-08-20,0.47902110000000003,0.026612283333333334,0.00164042,0.0837857,18
2019-08-21,1.697967987,0.054773160870967744,0.000546807,0.197944,31
2019-08-22,0.849856622,0.035410692583333334,0.000236121,0.140803,24
2019-08-23,3.5114113,0.09003618717948718,0.00114954,0.267233,39
2019-08-24,2.01450969,0.054446207837837844,0.00048467,0.20934,37
2019-08-25,3.10237124,0.0738659819047619,0.00133595,0.393937,42
2019-08-26,0.611559669,0.0382224793125,0.000919629,0.118806,16
2019-08-27,1.385464512,0.057727688,0.000521952,0.218313,24
2019-08-28,0.02113285,0.010566425,0.00827045,0.0128624,2
2019-08-29,0.017131198,0.005710399333333334,0.000397678,0.0113338,3
2019-08-30,1.60984782,0.07665941999999999,0.00646226,0.20947,21
2019-08-31,0.71008501,0.05072035785714286,0.00661139,0.173158,14
2019-09-01,2.08918609,0.06330866939393939,0.00119303,0.241552,33
2019-09-02,0.91362694,0.091362694,0.00328084,0.197627,10
2019-09-03,3.7669200199999997,0.12151354903225806,0.00182683,0.468651,31
2019-09-04,2.34043753,0.05851093825,0.00278374,0.260348,40
2019-09-05,3.271799,0.05842498214285714,0.000410105,0.21963,56
2019-09-06,2.15991192,0.052680778536585364,0.00238607,0.218909,41
2019-09-07,1.0837084,0.05703728421052631,0.0178582,0.125995,19
2019-09-08,0.43377903,0.03098421642857143,0.00314414,0.141542,14
2019-09-09,2.03356833,0.07531734555555555,0.00244199,0.301601,27
2019-09-10,1.82596008,0.05533212363636364,0.00134216,0.155939,33
2019-09-11,1.78650515,0.071460206,0.00228665,0.17619,25
2019-09-12,2.36968621,0.06770532028571428,0.00119303,0.21853,35
2019-09-13,3.83233952,0.08331172869565218,0.0021748,0.351224,46
